Time,OriginVertihub,OriginVertiport,DestinationVertihub,DestinationVertiport
0,56,31,56,144
0,40,28,43,61
0,40,38,46,179
0,46,179,43,61
0,35,149,35,193
0,61,74,61,13
0,25,9,2,98
0,25,97,54,39
0,39,106,61,13
0,35,193,18,151
0,1,196,35,71
0,48,183,9,32
0,45,168,60,135
0,39,106,39,45
0,9,10,39,152
0,39,199,39,152
0,56,130,16,5
0,33,164,33,29
0,56,31,44,141
0,35,147,35,71
0,33,117,37,108
0,37,62,56,17
0,43,61,43,61
0,9,188,44,128
0,5,50,5,50
0,39,199,50,126
0,60,135,11,54
0,56,144,23,41
0,40,28,32,8
0,18,101,18,24
0,20,73,20,14
0,18,91,18,91
0,5,2,32,170
0,18,68,18,91
0,31,95,10,6
0,20,158,20,73
0,1,115,46,110
0,60,135,48,83
0,39,0,61,74
0,1,48,1,196
0,15,53,28,167
0,48,183,25,133
0,9,198,48,132
0,60,67,11,192
0,9,116,9,198
0,47,175,20,73
0,44,141,44,141
0,39,106,35,193
0,56,31,44,128
0,22,162,50,99
0,61,150,33,164
0,33,117,61,150
0,11,192,60,112
0,48,36,9,188
0,39,45,44,114
0,39,75,56,17
0,11,192,11,143
0,56,17,2,161
0,5,88,1,181
0,43,61,46,179
0,1,48,1,48
0,31,21,35,149
0,44,128,44,141
0,61,195,61,195
0,35,123,35,193
0,5,107,5,107
0,5,50,43,61
0,1,115,35,193
0,50,99,54,177
0,43,61,40,124
0,39,152,33,29
0,34,100,34,87
0,6,47,52,154
0,56,144,2,161
0,11,143,25,133
0,18,101,22,3
0,16,5,33,164
0,28,167,5,121
0,24,127,48,132
0,9,198,39,0
0,18,24,50,191
0,35,193,46,34
0,50,157,50,157
0,1,196,61,150
0,46,20,33,164
0,48,132,48,183
0,23,41,37,163
0,35,71,35,27
0,37,163,40,124
0,15,53,15,185
0,18,101,18,68
0,35,123,18,91
0,46,20,46,20
0,46,34,46,34
0,15,185,15,140
0,36,172,21,102
0,33,164,44,128
0,31,176,1,196
0,56,130,56,31
0,48,36,25,9
0,1,111,35,71
0,11,192,11,192
0,1,115,35,149
0,39,75,56,17
0,31,21,61,134
0,46,20,46,96
0,1,111,35,71
0,1,196,46,96
0,35,71,1,115
0,11,192,48,132
0,1,196,61,195
0,33,29,33,164
0,11,143,11,192
0,34,87,15,138
0,44,114,9,32
0,39,0,1,196
0,50,126,50,79
0,35,71,1,196
0,1,115,35,71
0,9,198,44,141
0,33,164,33,117
0,50,99,50,99
0,31,176,31,176
0,61,13,1,115
0,56,31,56,31
0,20,76,20,158
0,34,87,15,53
0,33,164,33,29
0,5,107,5,88
0,12,120,12,12
0,16,66,61,150
0,15,140,5,50
0,39,75,44,18
0,15,185,5,50
0,25,133,48,83
0,20,158,20,76
0,45,168,45,168
0,35,149,54,177
0,9,188,44,141
0,43,61,46,179
0,47,43,25,65
0,50,126,25,97
0,1,196,39,75
0,35,71,1,111
0,9,188,48,132
0,33,117,16,5
0,35,71,35,27
0,0,93,22,162
0,9,32,48,83
0,1,80,5,50
0,46,110,32,170
0,44,18,39,75
0,35,147,35,147
0,14,118,25,133
0,37,108,16,66
0,1,196,39,0
0,37,108,37,62
0,18,91,61,74
0,23,41,56,17
0,37,108,62,146
0,5,178,5,107
0,45,168,45,168
0,39,106,50,99
0,50,99,25,9
0,12,120,12,139
0,20,73,17,184
0,1,196,1,196
0,25,65,48,83
0,25,65,14,42
0,35,123,35,193
0,33,117,32,8
0,39,199,9,188
0,61,134,35,149
0,16,159,16,5
0,15,140,5,2
0,44,141,56,130
0,44,128,44,141
0,46,96,46,96
0,1,48,1,111
0,39,152,9,32
0,16,66,26,171
0,32,92,5,107
0,33,164,39,75
0,39,75,61,150
0,48,183,50,157
0,61,134,35,123
0,56,130,39,152
0,17,184,57,11
0,16,159,33,164
0,54,39,22,58
0,45,168,60,135
0,61,74,35,149
0,60,67,63,59
0,44,114,39,45
0,25,65,24,148
0,5,50,1,196
0,62,77,12,120
0,43,23,37,163
0,34,100,41,145
0,14,118,25,133
0,2,161,39,152
0,56,31,56,31
0,37,163,32,92
0,35,149,35,123
0,5,2,32,92
0,45,168,11,192
0,48,183,9,198
0,39,152,44,18
0,41,44,28,167
0,32,8,40,28
0,61,195,39,75
0,1,48,1,196
0,35,149,1,196
0,15,185,5,88
0,48,83,48,183
0,37,163,29,7
0,44,18,44,18
0,37,163,16,66
0,1,80,61,74
0,16,66,16,5
0,28,78,28,26
0,44,141,56,130
0,18,24,9,122
0,56,31,56,130
0,54,39,54,177
0,45,168,45,168
0,6,174,20,158
0,35,147,22,162
0,39,45,9,198
0,50,191,47,43
0,50,191,47,43
0,11,54,11,54
0,46,110,33,29
0,5,2,5,2
0,35,71,35,193
0,32,92,40,28
0,35,149,1,196
0,5,2,40,38
0,1,181,40,28
0,56,144,2,161
0,5,88,32,170
0,61,134,61,74
0,43,61,43,23
0,15,53,28,167
0,18,101,22,162
0,5,121,43,64
0,50,191,9,116
0,57,84,20,73
0,61,134,18,165
0,1,196,35,193
0,1,115,31,176
0,1,115,46,96
0,31,21,1,196
0,1,111,1,196
0,44,128,37,163
0,18,91,35,147
0,37,163,56,31
0,50,126,54,39
0,35,27,35,193
0,39,45,39,45
0,33,164,56,17
0,9,122,50,79
0,27,109,20,14
0,35,147,35,149
0,56,130,56,144
0,33,29,43,61
0,60,135,45,168
0,61,195,31,21
0,9,122,18,165
0,56,144,44,128
0,1,48,1,196
0,11,54,11,54
0,39,199,16,66
0,7,16,49,72
0,32,170,46,96
0,48,83,2,98
0,1,196,50,99
0,48,183,25,65
0,35,71,35,193
0,21,102,36,172
0,11,192,11,54
0,1,196,32,8
0,2,161,48,132
0,35,27,35,149
0,32,170,46,110
0,46,20,16,159
0,1,80,31,169
0,35,193,18,101
0,1,196,35,71
0,35,193,1,196
0,1,196,1,115
0,18,151,18,101
0,25,9,50,79
0,46,110,56,17
0,34,52,4,25
0,18,24,18,91
0,15,140,34,87
0,35,27,35,71
0,48,83,24,127
0,9,116,9,116
0,31,176,61,134
0,48,36,21,102
0,5,50,5,2
0,33,117,33,86
0,5,88,46,179
0,15,138,28,167
0,9,188,2,98
0,33,29,56,31
0,31,95,31,95
0,15,185,31,95
0,18,165,18,101
0,48,36,9,32
0,39,45,56,31
0,50,99,18,151
0,25,65,25,133
0,35,149,1,196
0,44,114,44,18
0,46,179,46,96
0,1,196,1,111
0,56,17,56,130
0,18,91,35,149
0,35,147,1,196
0,37,163,56,144
0,39,199,44,114
0,45,168,60,67
0,39,75,61,195
0,44,18,44,18
0,28,167,28,78
0,46,34,61,195
0,1,48,1,196
0,1,196,35,149
0,0,93,25,133
0,10,136,10,136
0,18,68,35,71
0,33,29,39,199
0,9,188,48,132
0,18,91,39,0
0,16,5,43,23
0,45,168,63,59
0,1,196,43,61
0,3,37,49,72
0,5,178,15,53
0,39,0,44,114
0,10,63,10,6
0,31,176,31,169
0,37,163,16,66
0,39,45,46,110
0,48,132,25,9
0,39,152,39,152
0,62,77,37,62
0,9,122,33,117
0,27,186,20,73
0,33,164,33,164
0,35,123,39,75
0,37,62,33,164
0,32,8,16,159
0,5,88,5,178
0,48,36,9,188
0,35,149,39,0
0,21,102,36,172
0,34,87,34,87
0,0,155,20,14
0,18,91,39,137
0,35,123,35,123
0,1,196,1,196
0,49,72,49,72
0,2,98,16,66
0,18,101,35,147
0,35,147,35,71
0,35,147,50,79
0,1,196,61,134
0,46,110,46,20
0,61,74,1,115
0,1,48,18,151
0,39,45,50,157
0,1,196,31,176
0,54,177,54,131
0,18,68,18,91
0,39,106,35,193
0,39,152,33,29
0,15,140,28,167
0,32,8,31,176
0,44,114,9,116
0,10,63,10,6
0,39,0,39,199
0,44,141,56,130
0,11,54,45,168
0,33,86,16,66
0,5,50,33,29
0,39,152,9,188
0,61,134,35,27
0,1,115,18,68
0,35,147,1,181
0,60,135,11,192
0,39,75,33,86
0,62,146,29,85
0,6,129,57,11
0,60,135,38,104
0,60,67,11,143
0,60,67,45,168
0,35,193,61,13
0,34,87,34,87
0,43,61,37,163
0,54,15,54,39
0,18,24,50,79
0,16,5,16,5
0,44,18,56,31
0,50,126,50,79
0,9,32,9,188
0,61,134,61,13
0,47,43,25,97
0,50,99,50,126
0,61,134,1,196
0,61,13,61,150
0,50,99,18,24
0,2,161,9,188
0,44,18,44,114
0,44,128,44,128
0,61,13,61,13
0,5,50,32,8
0,25,65,25,9
0,61,13,45,168
0,9,32,18,165
0,9,188,18,24
0,33,164,33,29
0,15,140,28,26
0,56,130,56,144
0,40,124,32,92
0,1,196,61,150
0,22,3,50,126
0,1,196,35,147
0,32,92,5,2
0,9,10,9,188
0,56,130,33,164
0,27,94,27,186
0,9,188,9,122
0,21,102,58,51
0,9,32,9,188
0,1,48,31,95
0,5,50,15,53
0,35,149,35,193
0,27,186,17,46
0,1,115,33,164
0,58,51,2,98
0,33,117,9,32
0,29,156,29,156
0,39,0,9,122
0,0,93,54,131
0,1,115,1,48
0,57,11,20,158
0,32,8,32,170
0,18,165,18,24
0,20,14,20,73
0,45,168,45,168
0,34,87,59,56
0,17,46,52,30
0,1,115,1,111
0,1,196,1,80
0,37,108,37,108
0,9,188,33,164
0,46,110,1,80
0,5,2,34,52
0,56,31,16,5
0,1,115,46,96
0,35,71,35,147
0,33,117,33,29
0,16,66,37,62
0,39,0,39,0
0,39,137,9,188
0,33,117,46,96
0,1,196,61,150
0,50,79,50,191
0,54,39,39,0
0,4,142,10,63
0,61,150,61,13
0,42,189,12,120
0,44,114,39,75
0,39,45,35,123
0,61,74,35,123
0,35,123,61,134
0,59,197,30,105
0,5,50,5,88
0,1,111,61,195
0,9,188,9,32
0,52,154,57,11
0,9,32,9,122
0,11,192,6,174
0,1,80,34,87
0,39,199,35,193
0,39,75,39,75
0,9,188,16,5
0,45,168,11,54
0,33,29,16,66
0,18,101,22,58
0,39,106,50,157
0,61,74,52,30
0,33,86,37,163
0,2,98,2,98
0,14,118,48,83
0,1,48,1,196
0,5,50,5,88
0,28,167,34,87
0,18,91,50,99
0,20,158,20,14
0,61,134,35,193
0,56,144,62,146
0,9,32,2,161
0,35,149,35,71
0,34,87,28,167
0,21,102,3,113
0,5,88,46,179
0,39,152,44,141
0,61,74,16,66
0,18,24,39,45
0,46,179,5,88
0,1,48,33,117
0,11,54,11,143
0,5,107,15,53
0,50,126,22,3
0,50,126,54,177
0,18,101,50,126
0,35,71,35,193
0,39,152,9,122
0,35,149,35,71
0,22,3,54,39
0,31,176,31,95
0,9,32,9,198
0,61,195,9,122
0,11,54,24,148
0,16,5,44,141
0,34,87,31,21
0,12,12,5,107
0,39,137,1,196
0,61,74,1,115
0,46,96,46,34
0,18,24,9,122
0,18,68,39,199
0,15,185,5,50
0,50,79,50,126
0,1,111,1,196
0,1,196,1,196
0,6,47,52,154
0,12,120,12,120
0,18,24,35,147
0,15,140,5,2
0,33,164,39,137
0,18,151,35,149
0,22,58,25,133
0,44,18,48,83
0,44,114,39,137
0,35,147,35,193
0,44,18,39,45
0,25,9,25,9
0,33,29,16,5
0,18,165,18,165
0,56,144,58,125
0,16,5,44,141
0,31,95,5,107
0,37,163,39,0
0,5,50,5,2
0,44,128,9,32
0,25,9,14,118
0,18,91,18,91
0,15,185,32,187
0,12,12,12,173
0,61,150,61,150
0,44,141,33,29
0,31,176,1,181
0,44,114,39,45
0,1,196,35,71
0,39,106,35,123
0,48,132,9,122
0,15,140,31,176
0,32,170,46,96
0,5,50,31,21
0,11,54,11,192
0,48,83,50,79
0,37,163,26,103
0,28,167,41,145
0,43,61,1,196
0,46,96,5,107
0,5,178,5,178
0,35,147,35,193
0,61,74,1,196
0,46,96,1,111
0,9,122,50,99
0,35,71,35,71
0,9,116,9,198
0,33,164,33,117
0,9,116,48,36
0,50,126,25,133
0,9,188,48,132
0,9,122,25,9
0,16,66,37,108
0,9,32,11,192
0,39,199,9,198
0,12,120,26,171
0,43,61,40,28
0,46,179,1,181
0,31,176,1,196
0,18,68,18,101
0,57,84,25,65
0,54,15,18,151
0,61,195,1,196
0,33,29,33,164
0,2,98,21,102
0,10,63,10,63
0,1,111,0,155
0,46,96,5,88
0,11,143,60,67
0,10,63,10,136
0,15,53,15,53
0,5,2,15,140
0,18,68,18,24
0,33,164,44,141
0,9,10,18,165
0,25,133,14,70
0,9,188,44,114
0,17,46,20,158
0,32,92,46,110
0,46,110,31,21
0,48,83,48,183
0,1,196,35,149
0,56,130,23,41
0,34,87,1,196
0,48,132,44,18
0,35,27,18,101
0,16,159,37,108
0,48,132,24,127
0,39,45,9,10
0,1,196,5,50
0,28,167,28,167
0,39,152,18,68
0,5,2,32,170
0,43,64,43,23
0,31,169,35,193
0,11,54,11,192
0,45,168,11,192
0,16,5,32,92
0,18,68,39,137
0,1,196,1,181
0,56,31,56,130
0,56,144,23,41
0,1,115,61,74
0,35,193,35,71
0,46,20,43,61
0,18,68,9,198
0,20,158,20,73
0,20,73,27,109
0,18,101,50,126
0,15,185,46,20
0,1,80,61,13
0,44,141,16,159
0,35,149,61,13
0,43,61,32,170
0,46,96,46,110
0,56,31,56,130
0,54,131,54,177
0,2,161,39,45
0,9,198,48,83
0,39,199,9,32
0,14,118,25,133
0,44,128,23,41
0,15,185,5,2
0,39,45,39,0
0,40,28,5,50
0,18,101,22,3
0,33,86,32,92
0,1,196,1,111
0,33,164,16,159
0,61,13,1,196
0,61,13,61,134
0,9,122,9,116
0,3,37,63,59
0,61,134,18,24
0,46,110,46,96
0,16,159,16,5
0,50,99,22,3
0,20,76,27,109
0,16,5,16,5
0,20,76,0,155
0,37,62,43,61
0,9,188,44,114
0,18,101,54,177
0,9,198,9,32
0,33,29,56,31
0,39,75,33,29
0,43,61,16,5
0,45,168,11,54
0,16,5,56,17
0,21,102,56,130
0,31,95,1,115
0,5,2,1,181
0,10,136,10,136
0,47,43,25,133
0,35,149,1,196
0,20,158,0,155
0,1,196,1,181
0,56,130,44,114
0,1,48,1,196
0,2,161,44,114
0,0,93,47,175
0,28,167,5,178
0,1,196,35,149
0,39,0,1,115
0,31,21,33,86
0,60,67,11,54
0,31,21,1,181
0,22,162,22,3
0,1,80,61,74
0,54,131,20,158
0,47,175,0,93
0,23,41,53,60
0,1,115,18,151
0,15,53,15,53
0,5,178,1,196
0,35,27,54,15
0,41,44,15,185
0,61,150,61,195
0,35,149,61,13
0,31,176,1,196
0,16,159,43,23
0,39,199,1,80
0,46,20,46,110
0,16,66,39,75
0,31,21,1,111
0,16,159,39,75
0,32,170,1,196
0,18,165,50,99
0,46,179,1,181
0,63,59,60,67
0,56,130,44,114
0,39,199,50,99
0,16,5,33,29
0,48,83,2,161
0,39,45,39,152
0,61,150,61,74
0,15,140,5,50
0,39,75,16,66
0,35,123,35,149
0,18,151,18,91
0,37,163,37,108
0,11,192,21,102
0,50,126,18,151
0,35,149,1,115
0,12,12,12,120
0,58,51,56,130
0,50,126,22,58
0,35,147,35,149
0,18,68,39,152
0,16,5,37,163
0,35,149,1,48
0,34,52,15,138
0,18,68,48,132
0,34,87,34,52
0,1,48,1,115
0,61,195,1,80
0,46,96,5,107
0,33,164,33,86
0,9,198,44,18
0,50,126,50,99
0,5,88,33,29
0,1,196,35,71
0,18,91,35,27
0,56,130,23,41
0,61,74,39,152
0,61,150,18,101
0,20,73,0,155
0,44,18,39,75
0,32,187,5,121
0,1,181,31,176
0,32,8,32,187
0,18,101,50,79
0,40,28,40,124
0,56,144,44,141
0,54,131,54,131
0,39,0,33,117
0,61,150,33,164
0,28,167,15,140
0,11,192,45,168
0,5,88,32,92
0,33,117,44,18
0,33,29,35,27
0,18,101,50,99
0,5,88,46,179
0,35,149,35,71
0,57,84,57,11
0,9,32,48,132
0,39,137,39,199
0,1,196,1,115
0,33,86,46,110
0,1,196,1,48
0,39,106,39,137
0,42,189,12,120
0,9,32,48,183
0,33,29,16,5
0,46,34,31,21
0,11,54,60,135
0,33,29,33,86
0,49,72,49,72
0,1,115,1,115
0,54,177,54,39
0,35,149,61,13
0,1,115,2,161
0,44,141,56,144
0,50,157,44,18
0,55,119,13,49
0,56,130,33,164
0,25,65,48,183
0,35,27,50,99
0,60,135,60,22
0,56,144,16,159
0,12,120,12,12
0,5,88,40,28
0,50,79,50,79
0,32,170,1,196
0,2,98,56,144
0,16,5,62,146
0,9,32,39,152
0,43,23,37,62
0,32,8,16,66
0,61,150,9,198
0,48,132,2,98
0,1,115,1,48
0,33,86,33,164
0,35,71,35,193
0,9,10,39,137
0,44,128,44,128
0,18,151,50,157
0,9,188,2,98
0,20,73,20,73
0,39,199,33,29
0,6,129,17,46
0,31,169,35,149
0,48,83,48,132
0,1,111,1,196
0,37,62,37,108
0,35,123,35,123
0,35,27,61,13
0,54,177,22,58
0,44,128,16,5
0,46,110,5,88
0,56,130,2,98
0,11,143,48,83
0,7,16,29,7
0,9,122,9,32
0,44,128,56,17
0,32,170,32,8
0,1,115,31,169
0,2,161,9,32
0,33,29,33,164
0,5,2,15,53
0,15,140,15,53
0,35,27,50,126
0,18,24,35,147
0,1,48,35,193
0,44,141,2,98
0,15,185,5,50
0,1,48,35,27
0,44,114,35,149
0,43,23,16,66
0,45,168,8,194
0,1,196,35,149
0,11,54,11,54
0,61,13,1,48
0,35,123,61,74
0,1,196,1,115
0,35,149,1,196
0,33,29,33,164
0,37,108,16,5
0,56,130,33,164
0,5,88,5,107
0,9,198,9,188
0,16,5,33,29
0,54,131,54,39
0,11,192,11,143
0,56,17,44,141
0,46,179,33,117
0,45,168,11,143
0,27,186,47,175
0,18,68,39,0
0,2,98,39,199
0,54,39,22,58
0,32,170,43,23
0,37,108,37,62
0,18,165,18,165
0,61,134,61,74
0,34,87,5,2
0,37,108,33,29
0,50,157,25,65
0,31,176,46,96
0,46,34,39,75
0,1,196,61,74
0,43,61,32,187
0,35,123,35,149
0,9,198,25,9
0,43,61,43,23
0,18,24,18,24
0,18,24,39,199
0,39,75,39,137
0,16,5,37,108
0,12,12,62,77
0,46,179,43,23
0,40,28,46,179
0,9,116,25,133
0,41,44,15,140
0,18,151,35,147
0,5,107,5,50
0,31,169,31,169
0,21,102,21,102
0,54,15,22,162
0,46,96,31,176
0,54,39,18,101
0,52,154,6,174
0,46,179,46,34
0,3,37,3,37
0,31,176,1,115
0,63,59,3,37
0,54,131,54,177
0,22,58,18,101
0,10,6,59,197
0,33,164,33,29
0,35,123,39,0
0,61,74,61,74
0,5,50,5,50
0,61,150,39,75
0,49,72,29,7
0,61,74,1,115
0,61,134,61,74
0,44,18,44,141
0,61,74,1,80
0,18,91,18,101
0,39,199,48,83
0,20,76,47,175
0,61,134,39,199
0,5,178,28,167
0,20,76,47,69
0,44,114,44,114
0,12,120,40,38
0,20,76,20,158
0,5,50,41,44
0,1,48,31,169
0,33,117,44,128
0,1,80,35,193
0,34,52,15,140
0,17,184,57,84
0,22,58,47,43
0,46,179,32,8
0,5,50,40,124
0,32,8,5,178
0,29,156,37,62
0,40,124,46,110
0,28,26,15,53
0,0,155,52,30
0,35,123,35,27
0,61,195,61,134
0,35,71,35,149
0,5,107,46,20
0,35,149,35,193
0,44,128,33,164
0,18,101,46,34
0,5,178,32,187
0,35,123,35,71
0,1,196,1,48
0,20,14,61,13
0,39,199,39,199
0,22,3,50,126
0,18,101,39,106
0,39,106,35,27
0,44,141,33,164
0,40,28,40,124
0,35,71,1,48
0,33,164,44,128
0,39,152,1,196
0,50,126,50,126
0,10,6,30,105
0,39,106,35,71
0,5,2,28,167
0,18,165,54,39
0,50,126,54,131
0,38,104,14,118
0,44,114,56,17
0,25,65,47,43
0,18,24,35,27
0,23,41,49,72
0,48,132,44,18
0,9,188,61,150
0,61,134,61,134
0,29,7,13,49
0,5,2,5,2
0,1,196,35,123
0,1,111,1,48
0,8,194,45,168
0,43,61,43,61
0,44,114,9,188
0,9,116,25,9
0,31,95,46,96
0,18,24,61,134
0,46,179,61,150
0,25,9,11,54
0,0,93,54,131
0,61,150,46,20
0,39,45,18,68
0,1,196,32,8
0,44,128,48,36
0,16,5,23,41
0,5,50,15,140
0,9,122,61,74
0,37,108,37,108
0,16,5,56,31
0,15,138,10,63
0,44,18,44,128
0,7,16,37,62
0,35,123,1,115
0,15,185,5,2
0,22,3,0,155
0,33,164,39,199
0,39,75,39,0
0,31,169,34,87
0,37,163,33,29
0,39,75,39,152
0,35,193,18,165
0,38,160,52,30
0,39,106,61,150
0,56,144,39,75
0,50,99,50,157
0,2,161,2,161
0,18,68,31,21
0,0,93,54,39
0,37,163,29,7
0,1,111,61,134
0,25,9,25,133
0,2,161,2,161
0,20,73,20,14
0,60,67,60,135
0,33,86,33,29
0,12,173,12,120
0,15,185,31,21
0,33,164,35,71
0,39,45,9,188
0,44,128,37,163
0,48,132,50,157
0,1,80,61,195
0,32,92,5,107
0,61,13,1,115
0,31,95,35,149
0,54,39,22,3
0,25,97,0,93
0,5,2,15,53
0,39,45,50,157
0,35,147,1,196
0,18,91,35,149
0,1,196,31,21
0,5,50,5,107
0,1,111,61,13
0,35,147,35,193
0,18,101,18,165
0,35,149,35,149
0,31,95,5,178
0,61,74,61,150
0,25,9,39,199
0,9,32,50,99
0,5,2,40,28
0,33,86,33,117
0,18,24,54,15
0,33,164,44,18
0,48,83,9,116
0,54,15,18,101
0,46,34,16,66
0,35,147,35,193
0,20,73,20,73
0,50,79,22,58
0,18,101,61,134
0,39,199,33,164
0,12,120,43,61
0,18,91,35,193
0,2,161,48,36
0,18,165,18,91
0,23,41,56,17
0,61,13,61,74
0,50,191,18,151
0,34,52,15,185
0,16,5,16,5
0,5,50,5,50
0,56,17,56,31
0,1,196,1,115
0,37,62,37,163
0,46,96,1,181
0,31,176,46,179
0,3,113,3,37
0,29,7,29,156
0,22,58,54,177
0,56,130,56,130
0,61,13,1,115
0,1,115,35,193
0,52,30,52,30
0,9,10,35,147
0,15,185,31,176
0,1,48,31,21
0,35,147,9,10
0,2,161,2,98
0,9,122,11,192
0,61,150,33,29
0,46,110,46,110
0,1,181,39,0
0,1,115,18,151
0,35,149,35,149
0,37,108,16,5
0,39,199,18,68
0,38,160,6,174
0,1,196,31,21
0,32,170,1,196
0,5,2,5,50
0,18,24,35,123
0,37,108,16,5
0,50,191,46,34
0,9,188,50,99
0,39,0,9,122
0,6,174,6,47
0,50,157,48,183
0,9,32,48,132
0,35,71,35,147
0,44,114,16,66
0,37,163,33,117
0,11,192,60,67
0,50,99,18,24
0,5,107,43,61
0,35,193,1,196
0,56,31,56,130
0,31,21,35,149
0,18,68,9,198
0,1,181,35,149
0,23,41,7,16
0,50,99,54,131
0,34,52,28,167
0,9,198,9,122
0,35,27,1,115
0,54,39,18,101
0,9,122,9,10
0,31,95,1,196
0,2,98,2,98
0,1,48,46,34
0,1,115,1,196
0,56,130,48,83
0,34,52,34,52
0,18,165,18,91
0,10,180,4,25
0,11,54,8,194
0,18,101,50,99
0,18,91,35,149
0,12,120,26,171
0,39,45,9,116
0,35,71,20,73
0,37,163,26,171
0,39,152,33,117
0,5,88,1,115
0,31,95,46,96
0,15,53,34,87
0,32,8,1,181
0,5,50,28,167
0,11,54,11,82
0,1,115,1,196
0,12,120,12,139
0,61,195,33,86
0,5,88,28,26
0,9,198,39,45
0,35,27,35,71
0,54,39,54,177
0,43,61,1,80
0,46,96,5,107
0,56,130,56,144
0,1,48,1,115
0,1,48,35,71
0,31,169,31,169
0,44,18,1,196
0,18,24,9,10
0,48,183,48,183
0,50,157,50,191
0,11,192,6,47
0,18,91,1,196
0,5,2,34,52
0,2,161,48,36
0,1,115,5,88
0,16,5,44,128
0,50,157,54,177
0,18,68,39,0
0,50,126,22,3
0,35,149,39,199
0,1,196,35,123
0,35,27,35,149
0,46,179,43,61
0,1,181,1,111
0,33,164,43,23
0,35,71,35,71
0,60,67,11,54
0,1,196,31,169
0,37,108,33,117
0,60,67,60,135
0,56,130,56,31
0,9,122,9,122
0,16,159,43,23
0,56,130,23,41
0,48,83,48,132
0,34,87,15,185
0,54,131,22,3
0,28,78,28,167
0,1,48,35,193
0,1,48,35,123
0,5,50,5,2
0,8,153,45,168
0,46,179,33,117
0,46,96,1,196
0,23,41,56,144
0,33,117,16,66
0,27,94,20,158
0,48,183,48,183
0,5,50,41,44
0,17,184,52,30
0,34,52,10,63
0,39,199,18,165
0,1,115,9,122
0,1,111,1,48
0,9,198,9,122
0,1,196,1,196
0,57,11,47,43
0,46,34,1,196
0,9,198,9,198
0,33,86,1,80
0,45,168,60,135
0,60,135,11,192
0,28,26,31,95
0,5,178,1,115
0,8,57,8,194
0,36,172,36,172
0,1,196,33,164
0,22,3,50,126
0,44,128,56,130
0,1,115,35,193
0,35,193,18,91
0,39,152,61,195
0,33,29,31,176
0,13,49,29,85
0,23,41,56,130
0,44,141,46,96
0,20,14,20,158
0,9,188,2,161
0,44,128,33,164
0,18,165,18,24
0,61,13,61,134
0,32,187,43,64
0,35,147,35,149
0,48,132,44,128
0,35,71,35,123
0,35,149,35,149
0,34,87,5,88
0,56,31,2,98
0,47,175,0,93
0,5,2,15,185
0,39,137,39,75
0,9,116,9,10
0,61,74,20,76
0,18,165,39,106
0,48,132,39,137
0,32,92,37,108
0,46,20,32,187
0,16,66,16,5
0,32,170,1,115
0,34,87,28,167
0,5,107,5,50
0,54,177,0,93
0,48,83,9,122
0,61,150,39,75
0,48,183,58,51
0,38,104,60,135
0,48,132,9,198
0,39,106,48,132
0,18,151,18,165
0,56,130,61,195
0,2,98,56,17
0,31,169,35,71
0,16,66,39,75
0,1,196,1,181
0,1,111,1,196
0,56,144,44,128
0,54,177,54,177
0,31,21,1,181
0,33,164,16,5
0,9,122,48,132
0,44,114,44,18
0,20,73,20,73
0,1,196,1,80
0,37,108,56,31
0,56,130,56,31
0,62,77,62,146
0,32,187,43,61
0,2,98,48,132
0,10,136,15,138
0,56,144,33,117
0,39,137,39,152
0,56,144,56,31
0,18,165,9,116
0,35,193,39,152
0,35,71,35,193
0,1,48,35,149
0,48,36,39,45
0,35,147,35,71
0,44,128,33,164
0,31,176,35,193
0,9,122,9,198
0,0,155,44,18
0,5,178,1,196
0,32,187,46,179
0,9,188,9,198
0,39,0,9,32
0,43,23,16,66
0,15,185,5,178
0,15,185,34,52
0,37,163,16,66
0,22,3,22,58
0,35,149,1,115
0,18,151,35,27
0,39,199,9,32
0,16,5,33,117
0,1,196,61,134
0,39,152,44,141
0,18,165,18,68
0,48,83,9,122
0,33,29,46,20
0,32,8,40,28
0,20,73,20,158
0,25,9,9,122
0,31,169,35,193
0,37,163,43,64
0,32,92,5,178
0,9,116,22,3
0,32,187,1,196
0,52,30,47,175
0,25,65,50,79
0,40,28,40,28
0,35,147,35,27
0,50,99,25,65
0,34,87,15,53
0,61,150,9,198
0,33,86,43,23
0,50,79,47,43
0,33,29,39,0
0,35,149,35,71
0,1,196,46,34
0,11,54,11,54
0,43,23,32,187
0,33,117,33,164
0,12,12,40,124
0,32,170,1,111
0,32,170,31,176
0,37,163,16,5
0,24,127,48,83
0,34,52,34,52
0,46,20,16,159
0,63,59,63,59
0,52,30,52,30
0,32,92,46,20
0,1,80,31,21
0,16,66,33,117
0,11,143,11,192
0,25,133,25,65
0,20,76,0,155
0,46,96,1,48
0,35,149,31,169
0,34,87,15,140
0,54,131,50,99
0,50,126,18,24
0,1,48,1,181
0,35,71,1,115
0,20,14,20,14
0,2,98,21,102
0,56,31,56,31
0,25,133,60,67
0,14,118,14,42
0,47,175,0,155
0,35,149,35,147
0,48,83,48,132
0,56,130,2,161
0,1,48,61,134
0,15,138,34,52
0,39,199,33,164
0,44,114,39,137
0,15,138,28,167
0,35,149,35,149
0,61,74,1,196
0,35,123,35,27
0,1,196,61,195
0,1,115,35,193
0,1,181,31,176
0,50,79,22,3
0,44,114,9,188
0,35,149,35,193
